trial_index,start_time,end_time,TTP,ChosenPort,CorrectPort,outcome,LED,angle_offset,target_zone_size,mouseID,training/testing,day,session,dataset,session_dict,filter_profile
73,20688.392,20715.142976,5.020991999997932,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
74,20716.142976,20748.866976,3.7960000000020955,14,14,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
75,20749.866976,20776.64448,5.020479999999225,-1,14,Miss,OFF,,150.0,FbR_M01569522,testing,Day_3,2026-05-02T170316Z,test_last,test_sessions_last,all_trials
11,15594.166496,15624.649504,5.010528000000704,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
12,15625.649504,15645.601504,5.012511999999333,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
13,15646.601504,15667.498976,5.009984000000259,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
14,15668.498976,15691.000992,5.011999999998807,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
15,15692.000992,15770.998976,5.010976000001392,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
16,15771.998976,15850.596992,5.008992000000944,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
17,15851.596992,15869.548992,5.010016000000178,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
18,15870.548992,15909.744992,3.7580159999997704,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
19,15910.744992,15929.166976,3.177983999999924,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
20,15930.166976,15947.296,2.5090240000008635,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
21,15948.296,15964.376992,4.639999999999418,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
22,15965.376992,15981.744,2.4070080000001326,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
23,15982.744,15996.936,2.4970240000002377,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
24,15997.936,16016.657984,1.3710080000000744,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
25,16017.657984,16030.098976,2.6119999999991705,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
26,16031.098976,16048.890976,3.9029760000012175,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
27,16049.890976,16070.632992,1.9449920000006387,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
28,16071.632992,16090.489984,4.103008000000045,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
29,16091.489984,16107.031488,2.144512000000759,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
30,16108.031488,16117.964,1.6750080000001617,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
31,16118.964,16135.930976,4.4949759999999515,6,5,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
32,16136.930976,16146.601984,2.464992000001075,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
33,16147.601984,16226.822976,3.985983999999007,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
34,16227.822976,16243.838976,2.8529919999982667,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
35,16244.838976,16274.8,5.013023999999859,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
36,16275.8,16310.802976,5.016000000001441,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
37,16311.802976,16323.752992,5.015008000000307,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
38,16324.752992,16358.851488,2.4154880000005505,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
39,16359.851488,16372.648,2.8110079999987647,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
40,16373.648,16392.726976,1.4909760000009555,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
41,16393.726976,16403.309984,2.821983999998338,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
42,16404.309984,16456.742976,3.9569920000030834,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
43,16457.742976,16471.250976,2.263999999999214,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
44,16472.250976,16492.908,2.6199999999989814,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
45,16493.908,16509.024992,4.538015999998606,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
46,16510.024992,16530.592992,4.056992000001628,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
47,16531.592992,16555.66048,4.624479999998584,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
48,16556.66048,16583.264,3.579008000000613,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
49,16584.264,16602.345504,4.154527999999118,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
50,16603.345504,16616.284992,2.3489919999992708,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
51,16617.284992,16630.152,5.015007999998488,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
52,16631.152,16654.252992,2.9169920000022103,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
53,16655.252992,16671.526496,3.989503999997396,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
54,16672.526496,16694.621984,1.836992000000464,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
55,16695.621984,16717.949984,2.365984000000026,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
56,16718.949984,16734.297984,2.4110079999991285,4,5,Failure,OFF,-20.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
57,16735.297984,16778.949984,4.164991999998165,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
58,16779.949984,16791.492992,2.807007999999769,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
59,16792.492992,16819.025984,1.9910080000008747,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
60,16820.025984,16839.404992,2.5200000000004366,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
61,16840.404992,16869.333984,2.900000000001455,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
62,16870.333984,16889.747488,5.0135040000022855,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
63,16890.747488,16916.08,1.0430080000005546,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
64,16917.08,16927.612,1.4780160000009346,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
65,16928.612,16943.928992,1.8449920000020938,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
66,16944.928992,16960.595488,5.009503999997833,-1,5,Miss,OFF,,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
67,16961.595488,16992.397984,3.6640000000006694,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
68,16993.397984,17003.038976,1.6489919999985432,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
69,17004.038976,17015.004,2.4700159999993048,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
70,17016.004,17033.905984,2.669984000000113,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
71,17034.905984,17062.822368,3.4373760000016773,5,5,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_4,2026-05-03T164101Z,test_last,test_sessions_last,all_trials
6,31076.774496,31098.756,5.019008000002941,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
7,31099.756,31107.586496,1.200511999999435,5,17,Failure,OFF,120.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
8,31108.586496,31132.276992,4.538015999998606,11,17,Failure,OFF,-120.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
9,31133.276992,31156.612,4.8230079999993904,6,17,Failure,OFF,140.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
10,31157.612,31174.48832,2.0513280000013765,2,17,Failure,OFF,60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
11,31175.48832,31261.803488,5.016512000001967,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
12,31262.803488,31278.801504,5.0145279999997,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
13,31279.801504,31310.998496,1.7595199999996112,14,17,Failure,OFF,-60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
14,31311.998496,31559.579488,2.5925119999992603,17,17,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
15,31560.579488,31587.05248,5.015487999997276,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
16,31588.05248,31603.767488,3.629504000000452,6,17,Failure,OFF,140.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
17,31604.767488,31615.801216,2.6132160000015574,1,17,Failure,OFF,40.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
18,31616.801216,31631.953504,5.0145279999997,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T182002Z,test_last,test_sessions_last,all_trials
10,31858.144992,31871.690496,5.0195199999980105,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
11,31872.690496,31891.789984,5.0179839999982505,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
12,31892.789984,31905.786976,5.011999999998807,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
13,31906.786976,31917.044832,2.5738559999990684,0,17,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
14,31918.044832,31933.742976,5.02099200000157,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
15,31934.742976,32024.180992,5.00800000000163,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
16,32025.180992,32049.433984,3.160992000000988,17,17,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
17,32050.433984,32069.816,2.042015999999421,4,17,Failure,OFF,100.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
18,32070.816,32137.396,1.1740160000008473,15,17,Failure,OFF,-40.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
19,32138.396,32214.611776,3.9387840000017604,2,17,Failure,OFF,60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
20,32215.611776,32277.733984,2.16099199999735,14,17,Failure,OFF,-60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T183211Z,test_last,test_sessions_last,all_trials
11,32608.38848,32623.085984,5.011008000001311,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
12,32624.085984,32640.408224,4.132223999997223,17,17,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
13,32641.408224,32661.442976,5.016991999997117,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
14,32662.442976,32684.093984,4.267007999998896,11,17,Failure,OFF,-120.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
15,32685.093984,32696.281984,3.855999999999767,14,17,Failure,OFF,-60.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
16,32697.281984,32724.539488,2.6135039999971923,17,17,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
17,32725.539488,32742.731552,3.5065600000016275,0,17,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
18,32743.731552,32810.338976,5.009983999996621,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
19,32811.338976,32863.942976,5.0179839999982505,-1,17,Miss,OFF,,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
20,32864.942976,32921.421984,3.8479999999981374,16,17,Failure,OFF,-20.0,150.0,FbR_M01569522,testing,Day_6,2026-05-05T184441Z,test_last,test_sessions_last,all_trials
11,2766.269504,2782.441984,2.643008000000009,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
12,2783.441984,2796.585504,4.637504000000263,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
13,2797.585504,2808.71648,1.9695040000001427,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
14,2809.71648,2842.347488,3.349503999999797,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
15,2843.347488,2862.269504,2.0725119999997332,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
16,2863.269504,2875.114976,5.016991999999846,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
17,2876.114976,2902.001984,2.255008000000089,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
18,2903.001984,2919.232,2.433023999999932,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
19,2920.232,2931.215488,2.11849600000005,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
20,2932.215488,2976.618976,5.020992000000206,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
21,2977.618976,3021.016992,5.019007999999758,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
22,3022.016992,3138.509504,3.0125120000002426,7,4,Failure,OFF,60.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
23,3139.509504,3152.031488,3.3344959999999446,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
24,3153.031488,3175.356,3.5090240000004087,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
25,3176.356,3202.732544,3.136543999999958,0,4,Failure,OFF,-80.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
26,3203.732544,3220.080992,2.4830080000001544,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
27,3221.080992,3234.469504,3.1205119999999624,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
28,3235.469504,3253.094976,3.2480000000000473,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
29,3254.094976,3424.93776,3.0417599999996128,2,4,Failure,OFF,-40.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
30,3425.93776,3487.965984,3.269984000000022,13,4,Failure,OFF,-180.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
31,3488.965984,3528.976,1.7300159999999778,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
32,3529.976,3549.432992,3.436000000000149,13,4,Failure,OFF,-180.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T153817Z,test_last,test_sessions_last,all_trials
11,9152.229984,9174.984,3.1220160000011674,5,4,Failure,OFF,20.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,all_trials
12,9175.984,9191.768,5.007999999999811,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,all_trials
13,9192.768,9210.877984,5.019008000001122,-1,4,Miss,OFF,,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,all_trials
14,9211.877984,9240.84,2.531007999999929,4,4,Success,OFF,0.0,150.0,FbR_M01569522,testing,Day_7,2026-05-06T172454Z,test_last,test_sessions_last,all_trials
